Date,Open,High,Low,Close,Volume,Change
2017-01-24,22645,22645,22363,22370,8608,-0.011838501634420018
2017-01-25,22435,22550,22040,22102,36970,-0.011980330800178796
2017-01-26,22161,22297,21957,22232,20382,0.005881820649714875
2017-01-31,22258,22456,22161,22222,18844,-0.00044980208708167435
2017-02-01,22258,22663,22258,22643,25691,0.018945189451894606
2017-02-02,22654,22791,22521,22633,44989,-0.00044163759219184584
2017-02-03,22654,22801,22491,22534,34520,-0.0043741439491008505
2017-02-06,22555,22745,22485,22732,21266,0.008786722286322934
2017-02-07,22678,22920,22668,22910,13919,0.007830371282773196
2017-02-08,22860,22920,22624,22737,14218,-0.007551287647315608
2017-02-09,22731,22751,22511,22588,24738,-0.006553195232440467
2017-02-10,22606,22751,22566,22643,15710,0.002434921197095763
2017-02-13,22700,22705,22620,22687,9750,0.0019432054056440773
2017-02-14,22700,22700,22540,22682,65942,-0.0002203905320227184
2017-02-15,22660,23249,22635,23251,260924,0.025085971254739547
2017-02-16,23317,23337,23069,23176,86331,-0.00322566771321664
2017-02-17,23115,23293,23055,23291,30943,0.004962029685881886
2017-02-20,23332,23346,23009,23053,46305,-0.010218539349963529
2017-02-21,23120,23223,23055,23221,29745,0.007287554765106563
2017-02-22,23217,23257,23004,23077,47734,-0.00620128332113179
2017-02-23,23074,23322,23074,23152,30559,0.003249989166702827
2017-02-24,23200,23362,23140,23306,30897,0.0066516931582585315
2017-02-27,23348,23540,23314,23379,30468,0.00313224062473183
2017-02-28,23495,23495,23150,23291,19035,-0.003764061764831683
2017-03-02,23302,23302,22959,23058,30668,-0.010003864153535713
2017-03-03,23014,23014,22595,22762,19328,-0.012837193165062044
2017-03-06,22682,22800,22605,22712,24363,-0.0021966435286882025
2017-03-07,22716,22785,22629,22782,35156,0.0030820711518140254
2017-03-08,22796,22801,22506,22544,63468,-0.010446843999648792
2017-03-09,22575,22726,22491,22554,27905,0.0004435770049679988
2017-03-10,22585,22682,22381,22687,15141,0.005896958410924968
2017-03-13,22745,22790,22624,22712,67050,0.001101952660113703
2017-03-14,22650,22727,22408,22455,29584,-0.011315604085945785
2017-03-15,22456,22471,22061,22137,34487,-0.014161656646626608
2017-03-16,22244,22367,22180,22321,41324,0.008311876044631239
2017-03-17,22367,22377,22101,22167,34343,-0.006899332467183328
2017-03-20,22059,22059,21822,22009,54389,-0.007127712365227579
2017-03-21,22061,22258,22021,22157,40890,0.006724521786541926
2017-03-22,22154,22336,22085,22097,98000,-0.0027079478268718926
2017-03-23,22208,22208,21892,22014,35809,-0.0037561659953839754
2017-03-24,22030,22139,22010,22102,11536,0.003997456164259061
2017-03-27,22146,22456,22016,22311,20697,0.009456157813772403
2017-03-28,22451,22451,22274,22450,35450,0.006230110707722725
